frame.time_relative,frame.protocols,ip.version,_ws.col.protocol,ip.hdr_len,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ipv6.src,ipv6.dst,tcp.analysis,tcp.port,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,icmpv6.code,icmpv6.type,udp.length,udp.port,icmp.code,icmp.type,dns.flags,dns.flags.recdesired,dns.flags.recavail,dns.flags.authenticated,dns.qry.type,dns.qry.class,dns.resp.type,dns.resp.class,dns.resp.ttl,http.connection,http.request.method,http.request.version,http.request.uri,http.response.version,http.response.code,http.user_agent,tls.handshake,tls.handshake.type,tls.handshake.version,tls.handshake.ciphersuites,ssh.host_key.type,ssh.host_sig.type,ssh.packet_length,ssh.protocol,dhcp.hops,dhcp.type,rdp.negReq.selectedProtocol,data,encrypted
12.452807,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7214,0x02,False,True,False,56.0,17.0,0xa510,66.22.243.9,192.168.50.160,864.0,,,,,,,,,,,,,,,,,,,,,,844.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4866de5e8700000354abede000322c6ae1ee20009d8318f1700a0ee2351bc19c05ac77984a1788c80fb4afd7bf863425d63bf0a7cd494cba3715a4b628d586cabb57a0eb8af83ffe67294b60f49de69ecf531baf6210c5415e6db1e3b8a4da67b26ed91953457299c62907c39d06179bd62d2aa901d5862934a3ba46f6fa0cc6c62c3c343f7a14df039bf99dd261672a3cd08c61ef57764b24076c4e9a500aa4fac7d8926d4835dd99d1b7b70b04e16b2e6e0c0850f6a9b7f770dc9276a322bebd3e4ee4b8353870eadc04b6a8d33edb396da913d4f4166b1f29f0c3593e7eabebee7f44821e26e26d292a24e04f0b11e0e8407bb9fd08654a6f1816a35c26af422c51424481c195e97db58ce2da300b8c8e00a0ee4642cac95d661d37e4497024d9117302ac7545946ac3aa1745418a824bfcedd85add41d6d73f2a4a5bbab6f54519c0a415d6e66e9f1e713eff9bed8657c26836763952bdfb2ed36d94a6428f5897c26ee80586fa042255915f85f0ba87fbcb2f57fd3414f630adb2b71b7d0255a35dc7365b9d97d67317646c4f6d1f4806d7251dd752c30b34786d78487d4bd3b3d37fa02fb7ef807bee2ebf032f050c9479436c894f946b53304db61e14e29039897fd70aa9036bc6b433199cd61baf94c509d5019c4ab65c60bfe85c6ada109af4bc1a6b8bc037c4da594ed071646be7d16c9656e3befb43cfb4e050746e76835584997d484f40158dce781db01c260898084d4cd94578d5346a02d9bb0f22aa2fc957c77161eda0d8ec0a89eefcb04351eb7bdb3e6076781f401b8542bcfb5a1d434cbbfb6bb915b25a14b3ec60fec82026d3e895e331f27a7ee65bc1601fbca9551d0015e209292cf8843d4cc1715d0f85349e582257d404c660a7e73630704a2d923d8fbf4c5fd1c0e33ef3f63bec5593db0998ad66998d06d26fa54770f33e3a985948b0ca96ff1391b23461d103d1dc1ce396c47e2cfa3e8754120d626c3ad8571e8ec2e39f0959eaefaecc90d084a1bc1f18bddac41482f41afbfd8f874e55a85cbe00cd799bcaebbcbb598ef80bb071e3dd189cad493ba17d1944e6293398494e1ac65bbdcd1117b29bbf842c953a826a644acaff123ff3af2d9b32994396f3a9b2f7a0395fbaa431b33697df5c682cd2fd2f099165b005935ebf9,0
12.452807,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7215,0x02,False,True,False,56.0,17.0,0xa7cf,66.22.243.9,192.168.50.160,160.0,,,,,,,,,,,,,,,,,,,,,,140.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48232cdd906700003549bede000110e09004b588fa5700a9e3c4aeb96cc2166ac80a06e6f55dc2e2a8092671317564b9a1f9def1e135c74a85a9aaf2bf41d3310bb0fda8bec7fe0b56c137d7876db9705834b8c19fc5daa604074458e5b6d33854ff40d00b2e3fd5cccf52447edb4cb91bb877fd0e498e5d82fca957ef5dad8b6eb0,0
12.461499,eth:ethertype:ip:tcp:tls,4.0,TLSv1.2,20.0,0xed27,0x02,False,True,False,112.0,6.0,0x7625,20.190.159.73,192.168.50.160,91.0,,,1.0,443.0,443.0,59946.0,3958.0,388.0,20.0,0x0018,False,False,False,True,True,False,False,4194048.0,0x9933,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1
12.462253,eth:ethertype:ip:tcp:tls,4.0,TLSv1.2,20.0,0xeb3e,0x02,False,True,False,128.0,6.0,0x672a,192.168.50.160,20.190.159.73,319.0,,,1.0,59946.0,59946.0,443.0,388.0,4009.0,20.0,0x0018,False,False,False,True,True,False,False,132352.0,0xe662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.462316,eth:ethertype:ip:tcp:tls,4.0,TCP,20.0,0xeb3f,0x02,False,True,False,128.0,6.0,0x62a0,192.168.50.160,20.190.159.73,1480.0,,,1.0,59946.0,59946.0,443.0,667.0,4009.0,20.0,0x0010,False,False,False,False,True,False,False,132352.0,0xc22c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.462316,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xeb40,0x02,False,True,False,128.0,6.0,0x629f,192.168.50.160,20.190.159.73,1480.0,,,1.0,59946.0,59946.0,443.0,2107.0,4009.0,20.0,0x0010,False,False,False,False,True,False,False,132352.0,0xdb90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.462316,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xeb41,0x02,False,True,False,128.0,6.0,0x629e,192.168.50.160,20.190.159.73,1480.0,,,1.0,59946.0,59946.0,443.0,3547.0,4009.0,20.0,0x0010,False,False,False,False,True,False,False,132352.0,0xcf79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.462316,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xeb42,0x02,False,True,False,128.0,6.0,0x629d,192.168.50.160,20.190.159.73,1480.0,,,1.0,59946.0,59946.0,443.0,4987.0,4009.0,20.0,0x0010,False,False,False,False,True,False,False,132352.0,0x196f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12.462316,eth:ethertype:ip:tcp:tls,4.0,TLSv1.2,20.0,0xeb43,0x02,False,True,False,128.0,6.0,0x6467,192.168.50.160,20.190.159.73,1021.0,,,1.0,59946.0,59946.0,443.0,6427.0,4009.0,20.0,0x0018,False,False,False,True,True,False,False,132352.0,0x8f9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.467353,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd845,0x00,False,False,False,128.0,17.0,0x39fd,192.168.50.160,66.22.243.9,66.0,,,,,,,,,,,,,,,,,,,,,,46.0,63851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcd0005000000018d0c0fcabc96cf8f52bd90c26500426980002e3bb571fe66fdfe90f9dcd9,0
12.46847,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1e1,0x02,False,True,False,57.0,17.0,0x469c,66.22.243.52,192.168.50.160,220.0,,,,,,,,,,,,,,,,,,,,,,200.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f7308d832601c00002466bede0001109190023f3d86970bdcb1a77466c9220eaff1191877728c09a2016a7569ec35f20093f091ee7ad77c502d405885207e933032279969c6d6a15cb6f74daf6508a322d6397cd10df87b834b501657f4b7f40f3d2da93f2f30f4e6536c6824a9c089ec061ff605293888beaae3f54c28d6f032628decac4cf20b6b8f0daf0ce6f3bf4efc323144d9e585a32c9e0496d40e9ffb7cf6a5dfc17f75069a230ec95c59d8743154278e5f15f280d2e8a6f09dca,0
12.472996,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7219,0x02,False,True,False,56.0,17.0,0xa7d0,66.22.243.9,192.168.50.160,155.0,,,,,,,,,,,,,,,,,,,,,,135.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48242cdd942700003549bede000110e19004313f060007c96bb80d99dc313a6a362cecaf4b1d3b79d21e5690191474dd48d83bc3d644495f73c8aea49441b3c5206cd5c3c48a8018aa9540ef3bb7c0c432cf3ff1376d8364d1611787f75f5d87ab63cc0166c17d1e553fc96870e04f08eaeb78177e51cdc76a468ec9f7,0
12.477358,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x721a,0x02,False,True,False,56.0,17.0,0xa506,66.22.243.9,192.168.50.160,868.0,,,,,,,,,,,,,,,,,,,,,,848.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4876de5f4be0000354abede000322c6c730e20005fa318f1800ef6deeb4a9bb8c9bd363de234cbfd1cba3722c77b1209cf448e68e02a36caa27fd1a761d6211e5fd909e057b16609b993cc6b5cc6278ea5a90471d27ae0ce4a0c39b2e278cbe37b437a04ccd2453061c9bfa88993c9776d9d187de4f18f00b3e09b99aa20f3e1d6dbf3207b0fd098c9ce81e7c6bb907fbc3edb3a3253d3fdc35f6f23e03d5616ccf03b5d8689691fb92f62dd0e690542be4946e088127e18f9be512b46ac94f08023b0dd953f3440dd44cb457f934352d4c2ae6bdd65b00a5f13f30d0974f72f53e59b76c2beac146e5dc2d12d9a4afd332cbd18a2019ff19e3917a7840c4be665c704829a94e9b773074f1a873c07410d961e41dcf89a7cf25858d7407fda5465abfb042e6131f3ff499752daf362b5c08e6f268e7d016658ecb3aeb7fd625abb8a86786f2eeeb48c248794f9f08604b358f404831947d2bf1185f74660db2b9877619fab7a20886545ca1cd88aa27db4c8648db5ea83baf812d027b407a0e2efc295ca4d68a7cee29507efc2b6120a0ac80f06f1ea0724c96c7baffe60160c3bc0b1a5860118c1016dbce6d1d2dbaca1657639f2d15de34013af9ca6fa265d0e932624686ccff946d7a1ac93eab485203d1184728efeaf6ce473ac8dedd388c3c6849947dfae80f76d3861e6397a7e492d54fa67d6238ba252cd143b1ce11794d702a508e804fb4c174571d2fcd8844e6d11530a7b9ea1ca3a000ee8c5cc1c44bc0ba73573a5ca1b597332538821fcd250053467c9707f68f33e4ac049d39605d4dc2102a1abd79dac4f6886945f33786b0d790ed686791b53dc0ab4106a35e1f23e859fd25b045fc8614b0e090edc4fc9d7c5bcc19ccba8c945b6b1eb77ce343af33a321ee80d2be4df24bec5fdb1af5074cb57a1cf4b0c237e19cca3522343462fa2cbdc1e69f5e7266be5968f59951e392d91c60f8b25a64002ba5511da18a437834115becd03c9c1d1ef20b29c433d05b37cb06a9ea0741596add6fc1fe65912332495e7fd79b5fc6ef20e75db749473641aad09732d152698501ec64906b7acf89e27071aa6185f14308bf491844689e00e4d09f5745e468fb16f84b11987a4ac12888113d1efc1e52fbde20d73dee6ce7d2e9194afd2562c149f7ed60595cf02916,0
12.488653,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1e6,0x02,False,True,False,57.0,17.0,0x469d,66.22.243.52,192.168.50.160,214.0,,,,,,,,,,,,,,,,,,,,,,194.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f7309d83263dc00002466bede0001108e9002a049cdb0f0144a0cb2328a468daf70139f2b459b3cf2a18c3b7cedfb1bc8cc614e6ebfb2e236e791cf4d76a90efd2e8766a7762f7270f2f62a4b1f91a988d61a5bc27569ce3812212be00c33252494aab56a77ae3f6b0c865300d0011076bfed47397d6b919437f8bb5618cbf71dbfacc3b50cefb0170bab90dd669084724ff0c7c76e2ab84f14ca859b4e10b35bafb1b8ae6192d588aefe01a1b68826a88072aab07d881124,0
12.491038,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xbec9,0x02,False,True,False,112.0,6.0,0xa4b6,20.190.159.73,192.168.50.160,40.0,,,1.0,443.0,443.0,59945.0,4009.0,3547.0,20.0,0x0010,False,False,False,False,True,False,False,4194560.0,0x6ef5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12.491038,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xbeca,0x02,False,True,False,112.0,6.0,0xa4b5,20.190.159.73,192.168.50.160,40.0,,,1.0,443.0,443.0,59945.0,4009.0,7424.0,20.0,0x0010,False,False,False,False,True,False,False,4194560.0,0x5fd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12.493571,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x721d,0x02,False,True,False,56.0,17.0,0xa7ca,66.22.243.9,192.168.50.160,157.0,,,,,,,,,,,,,,,,,,,,,,137.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48252cdd97e700003549bede000110e19004da14b045cec7224911bb59712c318a0014888df87374251d1d8fe4a9bbcd955a8586d4ce0dc65c65dff75bc56d016d9a870b87b0fefb190ccc8b4fe24d65da0350d40174100449997b35b8064332d310dcfdafaf8aaedeb62f751a458bc9206bc6f26920fcffa70b2dc6a806d1,0
12.501442,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1e8,0x02,False,True,False,57.0,17.0,0x4696,66.22.243.52,192.168.50.160,219.0,,,,,,,,,,,,,,,,,,,,,,199.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f730ad832679c00002466bede0001108d9002752ad6154e32cb1fd7a9f10a2fca4bc0d37ca217e846a1170e9d4b6bf78754e727bfcfe9c9dfd807f101866e28b3848c0a718b0a9314b8fe9d5a6c5258ae3199b27bf45bdcb33cd805f1d11f586447dbf8c1d41e9430b9f5e34d833437ec30562a7c4d2609e4231a1c4a57023aa618455c3e7f1e431624e03e3d7b2231ba845ac743097b778e76ca17ec7f3648463072c7b6c191c4a7feebd4abef6f509158f61a6a04d4642d932a1d134d,0
12.512154,eth:ethertype:ip:tcp,4.0,TCP,20.0,0xed28,0x02,False,True,False,112.0,6.0,0x7657,20.190.159.73,192.168.50.160,40.0,,,1.0,443.0,443.0,59946.0,4009.0,7408.0,20.0,0x0010,False,False,False,False,True,False,False,4194560.0,0x7d58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12.518158,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7221,0x02,False,True,False,56.0,17.0,0xa7c5,66.22.243.9,192.168.50.160,158.0,,,,,,,,,,,,,,,,,,,,,,138.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48262cdd9ba700003549bede000110e19004f2453a4dfc8033f8ba5292302089fc9786e8aede0b363100d5bb7a3462c0a6ecb8b6b52c1df4831e2abcc5b640334c03a43d48e715e68a0973ba05aaf32816956e01b5340314403d21f490154a64977f124775e0fc20fc8c07e50f08bacc217bf263abbe04332a819b4cf75a44fb,0
12.522145,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1ea,0x02,False,True,False,57.0,17.0,0x4699,66.22.243.52,192.168.50.160,214.0,,,,,,,,,,,,,,,,,,,,,,194.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f730bd8326b5c00002466bede0001108c90022ab0d4892c67e9b6f9deda377ec54205a5ca2739c2321fbc9354dcdc3a31f402addd2905b098b416e86aab06f4f5ff75e6e04bddaa491a33e64bcd1fdc239e60ba3c7efefabab160e72b4f9e879cf0e4bdf4dc3152c7a20f2ebe74a0496549080202715470ba87b3f3a4c92329c429076a7750f573fd4e01bbc0877132edfefc32e2f183ffc71f61517b29763379f67bb4c2d025b8fa5ec8ed64d0012926e744919371aff80d,1
12.522145,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7222,0x02,False,True,False,56.0,17.0,0xa502,66.22.243.9,192.168.50.160,864.0,,,,,,,,,,,,,,,,,,,,,,844.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4886de5fffe0000354abede000322c6f51be20009d8318f1900bbffce4e540a4af4fbe8536c5448cca65a69011140b45609e057419d04262750e4dcd634c07020a5976e8272593e6047b38c589b7dc38a219d478f994974334491050862bb7507913160852f49cb50e4b6415c1564b7f620ab8c43b94e80086ad649b11c028a50a7eff154c172abfd6b5bed9e00d78201bbcfc3b437b9460a9cc1cedc65e2c002b7480ea87fe6d4c54da74ff6884a08aa9d128aaac7c25fbbf23ae6e8ff1a8f9b1ac0c22654187d9ea2b43d44736b17adb0ad2917171301d8d360d2ea54d9c4f165f4f722ee8fd6a263b76c3268376f1dbcc6620e72969f09f5ae6fb277b517683dc1aff4fcdbb7470ba5d3d0a5dd92eac3627d91f2c190b8a550e1083b16fa405239aeaaaac12bff5159174f26f780a54192b319082680b6bebc17b1abe05ae56b17f91b28267fc2941caf979a4c43c25724e3b8e9a769ee0c57c76059266d0f7e105851a26eae90610c03b3f9e2d8303c0b6c563c9cbd00ae1d76b17260e174e6f009f20097c631dc1b3646aaf8a44ac3286e7bd0efaf2d45a231c982d8e2e3d83ec8566b04665291ede78242b1504ba02b6e5c0e3c041edd763ff59af44e32fc8db225a0402fcfe27bbf82ff31e563ecdfa699139bf8ee9c9020c2bf6f9dab4e262e6c70d2c7e78e3d4890ed0672958f7f9ac40f9cbf2ab3ac340c35e717f218aa139cdcbced2f211afd40d81693712e6e3496fe92cd0abb46bdf5c81ba2cdee1c979e0e6bd70ffe819ae6cd3b6a26daa56e4d64395739dd8472c43e2bde5fd52925d4aee9b6ff37232127b8017e28ab273dde714d6e95c44aeaca10d09b967307e02ea1b59aa1e9045d143c1b894e9f9a08f6b88d8d2cc6a12f64c608eda6e9bd968e165de46208da018b9de8260500d5870a43cf3e5b2187e012c6533c89aef3f90a88b0254de70f96d8c67ec8415ce20708ba520cdf428a0699e5e884c6013202a204c7f8b24e5848d5bd6b890799538a48b694fbe511da64c8022496aa3a760c8c7cadc5ad9e11edf9d7bcabc29caa2a4fc89bf68d71b27c569a62eda6c90ee49140db35e4042e1c7a23c47cc5eab387cdd49d6779601f37a3b1f1c1a99821b9f621ce333c835e1ce86b68cb0c54d6fa1795844240c8562b4f3066a40c5d,0
12.523986,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd846,0x00,False,False,False,128.0,17.0,0x39fc,192.168.50.160,66.22.243.9,66.0,,,,,,,,,,,,,,,,,,,,,,46.0,63851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcd0005000000011edf286e37b54b3e07830e3fea34f5b880002e3c1ee638a4ab4dc3901c91,0
12.534721,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7225,0x02,False,True,False,56.0,17.0,0xa7c0,66.22.243.9,192.168.50.160,159.0,,,,,,,,,,,,,,,,,,,,,,139.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48272cdd9f6700003549bede000110e190045b07c65a940a2f5c2b279f9fec3d7a3ed72a25ad7aa3e02cb5b741965f5c26c6526b5dfb14405b5f882155b97e2da40de309f21b09974a88cabfcb585fe6aab48a36829eba66ae621064846d2e8cab594e0f3975162f512b07335cd3e92c24d7ece03786d6b415e5430088d55d129c,0
12.544131,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6efe,0x00,False,False,False,128.0,17.0,0xa2ca,192.168.50.160,66.22.243.52,145.0,,,,,,,,,,,,,,,,,,,,,,125.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f11b48eafce1a81f5aeebbede0002310b1a1065000000992b0a7a6506d0de6b2e5b6053114aa0daf1da6aa6b09a2cc73198066d441ae82df7bb842358c05e6042bb83a83e065a61755525a15fd014a3bc741928c1f6220d5fb82c93a913459a37ddf8641acf734d9c1ea762840cc9f7478ecdf4,0
12.548118,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1ee,0x02,False,True,False,57.0,17.0,0x4698,66.22.243.52,192.168.50.160,211.0,,,,,,,,,,,,,,,,,,,,,,191.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f730cd8326f1c00002466bede0001108d9002fb97e4c62022d32a8d9ee2ba31fcda0da14c7f9ef743e9898cf461537cad00ee92fb90af5cb393aef7620d845a1ada333828722bc4ef133cbd56b272088b49cd88dfab8ccdc40921f6572a069b29cf8fcfb397acfc421f0dd8edc57f5cfa7c595bcb04b50e6cac2c4f1ea1986ad231e8f31a3ec7b6e4e5a26929fba65fc68edd87baf391d5153b454cb2452f497b5044d3870cc1d46b65c313a59f459e47ad5827cc60,0
12.551337,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7226,0x02,False,True,False,56.0,17.0,0xa7c2,66.22.243.9,192.168.50.160,156.0,,,,,,,,,,,,,,,,,,,,,,136.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48282cdda32700003549bede000110e190049aedacfe8bf8a8a869307d20d248714937863e01c59b3d27baa15de21d448bff3de824a2bd38e4768d99fb5a5c742a5f9c494f81986fce846ddf4a86c58086bea82aaf52b3078b653b0654bf19dcc6220fb5184f930c67c25259707f0747f8eaedc10fa14755bca992488bff,0
12.556488,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7227,0x02,False,True,False,56.0,17.0,0xa4f9,66.22.243.9,192.168.50.160,868.0,,,,,,,,,,,,,,,,,,,,,,848.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e6f4896de60b3e0000354abede000322c71825e2000ca8318f1a0078d163e8a8ff24e0aee62594d0c4c262035b551ed6c10467e7ebc60d493acd1dbb3ea1e0565b61bb675fe4ab63cc6627468fbe1147bba4b20794d4fc8ff62bbf3749225a1632685757d39ef88398a4159a5f3f494659a915e0b23347ea41fc3b08a25f9883320d20081d2ba51e2e17c3217195e530ec1fac692e5bf89419bd127c157989954345f8ca78dae64edc2f9577bb8a8a8a0e9c7ee3df9ff2617346c0b26bb896809504b5f36da432ed25b9d06c69aef90b26ec563fa574a492892c878eadc6eeba8f90fd493ba63bbfc0b7eb0bb0ef48e40b4c3d3f4672eb7a75306620c5c99194f6f43d15928cd38e02532b70ebbb84e4ae1f085adb0df0730709ac64adeb05820de14eb704e975a40b88629b38d21fd494c13a5d1063bc719064d0ae26b3e9c7f1795dc0c8b3c5f8b87ad9e95c4286c4947e95ededd06a8187e8a8d0c3b291b03f12db80769d299c55af385f5d661e6feea9d5adcd9b24908e1377f888ddaf083bc0db92a2aa11ddb5d9d2c4d208a6fbc44c15323ea0e9b4d02a51a9d31f14b8467646849f1f32dd27d3801f3abb35180485785457133327da6d2d341bb3ed6d1f3a61918a96d3cba72f6ac716d9ce915966a64ad22bb7c2c1642e87beab5d7693064d2851652be7a041ea6621cfd8e7a129de0dfab0561081d62edc34be8678e2d475aebb6141dd79cd8b1769f159cc33cf3bf265ac194b7896d9d9e947e05c3735b18de08bf7717c470ef199d44751f0859cf756fcfa43bdea37ac8d34679015d933308e9a8cea77c6e57b0fcd67ab386166fdb725666cb7773bf5fe1df49f11bcb0480b7ba2502972eb6407d0332bab8cd37b7b0fbc3891aad7dd42c9f4ad3cad90ce30140ad131b86e00610f95d6f5106b5f453202a31fa9718af371c1df014637a8cdd9e719a1660be23b6f6ed45ad1ad72ea938e312455419f3e33765ec617da8ca1c1f60d4853f2d9217cb1b3ed442429d13d936f7007174374644ff36b5771030bc95ceb5e39ee7811c6cf978ea1efd0a1a7906c1772440973aa17ff196d6ccbcd8a0bc39da69f410120a46683e888a2f4e82df485954231f37a28cdf336b415106c62c6d1a8219f4aaefab5b209abf156775a59fcc870acae3e89439f6c34d76bc6a5,0
12.560636,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1ef,0x02,False,True,False,57.0,17.0,0x4685,66.22.243.52,192.168.50.160,229.0,,,,,,,,,,,,,,,,,,,,,,209.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f730dd83272dc00002466bede0001108e90020a2cd7600c3b26644a70581b5bad3c8da5e68d6f6f3bf9e562e4899776c1f3610882d5e38dc37493f0819c4fd35e0bf2e0eca90b01d1b5c80f8448b20c431ddfa773468c8ec20dedee3aa1b7aa7ea3238c61eb4144928114ffb1977a37faf79d588542368f846abcf44f55ba7cd5a64e08c258e829d01204ae0a35d448bb2b867573714ab2caddd3636cde4890d9f5958719455f38d1f9e00435397425d541caa19782cb84ce5dafdb10f5f90e8695d3af7477ceed,0
12.56362,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0xd1f0,0x02,False,True,False,57.0,17.0,0x4723,66.22.243.52,192.168.50.160,70.0,,,,,,,,,,,,,,,,,,,,,,50.0,50023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afcd0006000000005d2777235fcb2ea9ffd463d397f31a36b5c6253f8000cdbb556d0cb46a2ccbf6d35d,0
12.564315,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x6eff,0x00,False,False,False,128.0,17.0,0xa31b,192.168.50.160,66.22.243.52,63.0,,,,,,,,,,,,,,,,,,,,,,43.0,58182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f11b58eafd1da81f5aeebbede0002310b1b10650000004496c5f3f52e8290ee2b84,0
12.574639,eth:ethertype:ip:udp:data,4.0,UDP,20.0,0x7228,0x02,False,True,False,56.0,17.0,0xa7b9,66.22.243.9,192.168.50.160,163.0,,,,,,,,,,,,,,,,,,,,,,143.0,50006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906f48292cdda6e700003549bede000110e190043f346f83979557b172777c4cf6e2a95ec7a1362966af5294ac2105102db3980e3750d7dbc1d7c0568bdc3d7746ccab23b4407383be362e99deb1e67ab110aad41ef9c2e465aed31364acf7ad9f35fa01e6fab34231fa603f8321b9e431e40da84da961d90ae73e12ec42e127413ff5167c9b39,0
